date,bundesland,gemeindeschluessel,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,betten_frei,betten_belegt,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
2021-11-26,07,07339,1,1,0,0,0,9,9,0
2021-11-26,07,07340,1,1,1,1,5,4,4,5
2021-11-26,08,08111,10,12,46,26,24,220,200,22
2021-11-26,08,08115,4,6,12,3,6,48,36,5
2021-11-26,08,08116,4,8,33,15,13,68,55,8
2021-11-26,08,08117,3,5,11,7,9,31,28,6
2021-11-26,08,08118,4,5,29,11,2,86,85,1
2021-11-26,08,08119,2,4,18,9,6,58,48,3
2021-11-26,08,08121,1,3,17,13,3,43,33,1
2021-11-26,08,08125,2,2,4,2,3,46,46,3
2021-11-26,08,08126,1,1,3,2,1,6,6,1
2021-11-26,08,08127,2,4,12,1,3,47,41,1
2021-11-26,08,08128,3,4,4,4,23,37,30,14
2021-11-26,08,08135,1,2,8,3,4,20,18,0
2021-11-26,08,08136,4,8,11,2,12,59,46,6
2021-11-26,08,08211,1,3,9,5,2,20,12,0
2021-11-26,08,08212,4,6,26,13,5,103,91,5
2021-11-26,08,08215,3,3,13,8,10,34,34,10
2021-11-26,08,08216,2,2,0,0,1,9,9,1
2021-11-26,08,08221,6,8,33,25,12,209,176,9
2021-11-26,08,08222,3,6,30,26,8,102,86,1
2021-11-26,08,08225,3,3,3,1,5,16,16,5
2021-11-26,08,08226,4,4,10,5,3,34,34,3
2021-11-26,08,08231,2,4,13,4,6,51,41,5
2021-11-26,08,08235,3,3,3,1,6,18,18,6
2021-11-26,08,08236,2,2,5,3,4,11,11,4
2021-11-26,08,08237,1,1,4,3,0,6,6,0
2021-11-26,08,08311,4,7,27,16,31,177,149,23
2021-11-26,08,08315,3,3,7,1,4,25,25,4
2021-11-26,08,08316,4,4,9,7,8,90,90,8
2021-11-26,08,08317,6,8,20,10,11,74,61,9
2021-11-26,08,08325,2,2,9,5,0,14,14,0
2021-11-26,08,08326,2,6,20,1,1,56,45,1
2021-11-26,08,08327,1,1,3,1,0,10,10,0
2021-11-26,08,08335,6,10,9,4,25,65,51,20
2021-11-26,08,08336,2,2,2,2,7,24,16,1
2021-11-26,08,08337,1,1,4,3,0,10,10,0
2021-11-26,08,08415,1,3,5,4,5,39,19,1
2021-11-26,08,08416,2,5,22,15,5,93,66,3
2021-11-26,08,08417,2,2,13,3,2,22,22,2
2021-11-26,08,08421,4,5,26,17,16,112,91,13
2021-11-26,08,08425,2,2,4,3,0,17,17,0
2021-11-26,08,08426,1,1,5,3,0,16,16,0
2021-11-26,08,08435,3,5,9,4,18,36,34,15
2021-11-26,08,08436,4,6,20,12,15,51,51,3
2021-11-26,08,08437,2,2,4,3,2,10,10,2
2021-11-26,09,09161,1,1,13,7,5,40,40,5
2021-11-26,09,09162,24,35,138,75,30,516,451,17
2021-11-26,09,09163,1,3,11,6,11,33,25,5
2021-11-26,09,09171,2,3,16,9,4,23,19,1
2021-11-26,09,09172,3,3,5,5,7,14,14,7
2021-11-26,09,09173,2,2,12,6,5,26,26,5
2021-11-26,09,09174,1,1,10,7,1,29,29,1
2021-11-26,09,09175,1,1,12,8,0,20,20,0
2021-11-26,09,09176,3,3,20,4,0,48,48,0
2021-11-26,09,09177,1,1,5,2,0,19,19,0
2021-11-26,09,09178,1,1,8,6,0,14,14,0
2021-11-26,09,09179,1,1,7,5,0,12,12,0
2021-11-26,09,09180,2,4,17,7,5,55,51,2
2021-11-26,09,09181,1,2,4,0,5,9,8,3
2021-11-26,09,09182,1,1,7,6,5,16,16,5
2021-11-26,09,09183,1,1,10,1,4,11,11,4
2021-11-26,09,09184,2,2,2,0,0,6,6,0
2021-11-26,09,09185,2,4,8,4,2,32,14,0
2021-11-26,09,09186,1,1,2,0,1,7,7,1
2021-11-26,09,09187,5,5,22,14,5,61,61,5
2021-11-26,09,09188,5,6,9,4,7,38,38,7
2021-11-26,09,09189,2,3,25,12,8,48,38,5
2021-11-26,09,09190,3,3,10,8,5,18,18,5
2021-11-26,09,09261,3,5,12,5,3,52,34,1
2021-11-26,09,09262,2,4,12,6,8,38,28,4
2021-11-26,09,09263,1,1,8,2,6,21,21,6
2021-11-26,09,09271,2,2,13,5,5,25,25,5
2021-11-26,09,09272,2,2,9,6,3,15,15,3
2021-11-26,09,09273,3,3,8,2,0,15,15,0
2021-11-26,09,09274,1,1,4,0,0,6,6,0
2021-11-26,09,09275,2,2,13,7,1,24,24,1
2021-11-26,09,09276,2,2,3,1,1,12,12,1
2021-11-26,09,09277,2,2,10,8,0,16,16,0
2021-11-26,09,09278,2,2,10,8,0,13,13,0
2021-11-26,09,09279,2,2,4,2,1,15,15,1
2021-11-26,09,09361,1,3,14,5,8,37,29,5
2021-11-26,09,09362,4,7,42,31,25,176,159,15
2021-11-26,09,09363,1,3,17,12,5,47,40,2
2021-11-26,09,09371,1,1,5,5,1,13,13,1
2021-11-26,09,09372,1,1,4,2,3,6,6,3
2021-11-26,09,09373,1,1,10,3,0,22,22,0
2021-11-26,09,09375,2,2,6,5,3,10,10,3
2021-11-26,09,09376,4,4,9,6,1,27,27,1
2021-11-26,09,09377,2,2,7,3,2,14,14,2
2021-11-26,09,09461,1,4,14,9,13,40,30,3
2021-11-26,09,09462,2,7,9,6,3,55,48,2
2021-11-26,09,09463,1,3,8,4,9,32,28,4
2021-11-26,09,09464,1,3,7,0,3,29,24,2
2021-11-26,09,09471,2,2,8,2,7,9,9,7
2021-11-26,09,09472,1,1,0,0,0,6,6,0
2021-11-26,09,09474,2,2,2,1,8,6,6,8
2021-11-26,09,09475,2,2,7,6,1,16,16,1
2021-11-26,09,09476,1,1,6,4,4,11,11,4
2021-11-26,09,09477,1,1,5,5,3,22,22,3
2021-11-26,09,09478,3,3,3,2,4,33,33,4
2021-11-26,09,09479,2,2,5,1,2,16,16,2
2021-11-26,09,09561,2,2,13,1,3,24,24,3
2021-11-26,09,09562,3,5,25,23,9,111,94,5
2021-11-26,09,09563,1,3,13,6,7,41,39,0
2021-11-26,09,09564,6,12,45,33,23,165,137,13
2021-11-26,09,09565,1,1,1,0,1,5,5,1
2021-11-26,09,09571,3,3,5,0,5,18,18,5
2021-11-26,09,09572,1,1,2,1,0,5,5,0
2021-11-26,09,09574,3,3,10,7,4,17,17,4
2021-11-26,09,09575,2,2,4,2,12,38,38,12
2021-11-26,09,09576,1,1,3,0,0,6,6,0
2021-11-26,09,09577,2,2,7,5,2,14,14,2
2021-11-26,09,09661,1,3,11,5,1,52,38,1
2021-11-26,09,09662,2,4,19,8,8,58,48,5
2021-11-26,09,09663,3,5,20,16,22,115,115,18
2021-11-26,09,09671,1,1,1,1,1,6,6,1
2021-11-26,09,09672,4,4,3,3,3,33,33,3
2021-11-26,09,09673,1,1,27,13,13,127,127,13
2021-11-26,09,09674,2,2,4,1,0,6,6,0
2021-11-26,09,09675,1,1,3,2,1,6,6,1
2021-11-26,09,09676,1,1,6,3,0,10,10,0
2021-11-26,09,09677,1,1,4,3,2,5,5,2
2021-11-26,09,09678,2,2,2,0,2,4,4,2
2021-11-26,09,09679,1,1,1,1,0,9,9,0
2021-11-26,09,09761,3,6,40,15,19,136,92,13
2021-11-26,09,09762,1,1,12,5,0,17,17,0
2021-11-26,09,09763,1,3,7,1,6,38,24,2
2021-11-26,09,09764,1,3,10,5,1,27,19,1
2021-11-26,09,09771,2,2,7,3,0,14,14,0
2021-11-26,09,09772,2,2,7,5,1,11,11,1
2021-11-26,09,09773,2,2,9,5,3,12,12,3
2021-11-26,09,09774,4,4,16,8,8,42,42,8
2021-11-26,09,09775,2,2,6,5,2,16,16,2
2021-11-26,09,09776,2,2,3,2,0,12,12,0
2021-11-26,09,09777,3,3,9,3,1,16,16,1
2021-11-26,09,09778,2,2,7,2,3,12,12,3
2021-11-26,09,09779,3,3,8,2,2,21,21,2
2021-11-26,09,09780,2,2,9,5,3,13,13,3
2021-11-26,10,10041,7,9,28,9,13,158,145,12
2021-11-26,10,10042,1,1,2,0,3,9,9,3
2021-11-26,10,10043,2,4,1,0,7,28,25,0
2021-11-26,10,10044,3,4,4,3,13,45,39,6
2021-11-26,10,10045,2,4,14,10,8,156,143,5
2021-11-26,10,10046,1,1,0,0,5,8,8,5
2021-11-26,11,11000,41,64,194,127,102,1061,968,88
2021-11-26,12,12051,3,4,12,3,13,54,45,6
2021-11-26,12,12052,2,3,14,7,8,80,71,5
2021-11-26,12,12053,1,1,7,5,0,12,12,0
2021-11-26,12,12054,4,6,12,4,10,54,41,1
2021-11-26,12,12060,2,2,10,5,6,60,60,6
2021-11-26,12,12061,5,5,10,3,7,30,30,7
2021-11-26,12,12062,3,3,5,2,1,16,16,1
2021-11-26,12,12063,2,4,4,1,5,16,15,2
2021-11-26,12,12064,3,3,5,1,5,18,18,5
2021-11-26,12,12065,5,5,7,5,4,33,33,4
2021-11-26,12,12066,1,1,13,3,0,19,19,0
2021-11-26,12,12067,3,3,9,2,14,52,52,14
2021-11-26,12,12068,3,3,7,3,4,41,41,4
2021-11-26,12,12069,2,2,5,2,6,40,40,6
2021-11-26,12,12070,2,2,2,0,1,13,13,1
2021-11-26,12,12071,3,3,5,1,5,13,13,5
2021-11-26,12,12072,2,2,2,1,4,9,9,4
2021-11-26,12,12073,4,4,7,1,3,24,24,3
2021-11-26,13,13003,2,4,11,4,28,83,72,15
2021-11-26,13,13004,1,3,4,3,15,57,48,4
2021-11-26,13,13071,5,7,15,4,9,68,59,5
2021-11-26,13,13072,4,6,6,1,13,31,31,13
2021-11-26,13,13073,4,4,13,8,12,45,45,12
2021-11-26,13,13074,2,2,1,1,5,12,12,5
2021-11-26,13,13075,7,9,18,9,27,149,139,17
2021-11-26,13,13076,7,7,9,5,18,107,107,18
2021-11-26,14,14511,3,7,43,28,18,149,130,11
2021-11-26,14,14521,6,7,50,29,15,79,78,12
2021-11-26,14,14522,5,5,25,13,3,42,42,3
2021-11-26,14,14523,5,6,20,13,12,55,54,12
2021-11-26,14,14524,5,6,41,20,10,92,90,10
2021-11-26,14,14612,6,17,106,66,24,264,238,20
2021-11-26,14,14625,6,7,35,14,3,63,63,3
2021-11-26,14,14626,6,7,30,16,10,54,50,8
2021-11-26,14,14627,5,5,35,18,3,67,67,3
2021-11-26,14,14628,6,6,97,10,9,125,125,9
2021-11-26,14,14713,7,11,55,32,41,288,252,25
2021-11-26,14,14729,3,4,16,8,5,54,49,2
2021-11-26,14,14730,8,8,15,5,11,44,44,11
2021-11-26,15,15001,1,3,2,0,9,26,19,4
2021-11-26,15,15002,5,10,28,21,37,231,215,24
2021-11-26,15,15003,6,9,13,13,11,185,171,1
2021-11-26,15,15081,2,2,6,2,5,9,9,5
2021-11-26,15,15082,3,3,11,5,14,19,19,14
2021-11-26,15,15083,2,2,2,2,0,13,13,0
2021-11-26,15,15084,3,3,9,2,2,25,25,2
2021-11-26,15,15085,4,5,8,4,5,47,39,5
2021-11-26,15,15086,2,2,3,3,2,20,20,2
2021-11-26,15,15087,3,3,13,8,5,23,23,5
2021-11-26,15,15088,2,2,7,1,2,18,18,2
2021-11-26,15,15089,4,4,12,5,2,34,34,2
2021-11-26,15,15090,2,3,3,2,8,15,15,6
2021-11-26,15,15091,2,4,10,4,8,22,22,6
2021-11-26,16,16051,2,3,32,10,12,62,58,12
2021-11-26,16,16052,1,1,17,7,1,47,47,1
2021-11-26,16,16053,1,3,18,15,8,94,74,0
2021-11-26,16,16054,1,2,8,6,13,19,15,7
2021-11-26,16,16055,1,1,4,0,0,14,14,0
2021-11-26,16,16056,1,1,9,4,0,13,13,0
2021-11-26,16,16061,2,2,7,2,2,15,15,2
2021-11-26,16,16062,3,4,16,8,13,39,31,7
2021-11-26,16,16063,3,3,5,2,12,62,62,12
2021-11-26,16,16064,3,4,3,1,1,16,14,1
2021-11-26,16,16065,1,1,0,0,0,6,6,0
2021-11-26,16,16066,2,2,14,7,11,31,31,11
2021-11-26,16,16067,2,2,11,6,2,17,17,2
2021-11-26,16,16068,1,1,1,0,0,6,6,0
2021-11-26,16,16069,1,1,3,2,1,5,5,1
2021-11-26,16,16070,2,3,9,8,2,15,14,2
2021-11-26,16,16071,3,3,12,9,7,72,72,7
2021-11-26,16,16072,1,1,5,3,1,6,6,1
2021-11-26,16,16073,1,1,12,9,7,15,15,7
2021-11-26,16,16074,1,1,0,0,0,8,8,0
2021-11-26,16,16075,1,1,3,2,1,3,3,1
2021-11-26,16,16076,1,1,1,0,2,8,8,2
2021-11-26,16,16077,1,2,8,2,5,27,24,4
