date,bundesland,gemeindeschluessel,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,betten_frei,betten_belegt,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
2021-11-18,07,07132,2,2,2,0,2,13,13,2
2021-11-18,07,07133,4,6,3,0,13,33,26,6
2021-11-18,07,07134,2,2,1,0,1,17,17,1
2021-11-18,07,07135,2,2,3,0,2,6,6,2
2021-11-18,07,07137,3,3,2,0,14,24,24,14
2021-11-18,07,07138,5,8,8,4,4,63,48,4
2021-11-18,07,07140,2,2,1,1,5,9,9,5
2021-11-18,07,07141,5,5,4,4,1,30,30,1
2021-11-18,07,07143,4,4,5,2,8,20,20,8
2021-11-18,07,07211,3,6,6,5,7,72,63,4
2021-11-18,07,07231,2,2,1,0,1,21,21,1
2021-11-18,07,07232,2,2,0,0,0,14,14,0
2021-11-18,07,07233,2,2,2,1,2,14,14,2
2021-11-18,07,07235,2,2,1,0,3,13,13,3
2021-11-18,07,07311,1,1,2,2,2,9,9,2
2021-11-18,07,07312,1,3,3,1,13,89,78,11
2021-11-18,07,07313,2,3,5,1,5,14,12,2
2021-11-18,07,07314,4,6,10,7,16,91,78,13
2021-11-18,07,07315,2,2,8,4,14,94,94,14
2021-11-18,07,07316,1,1,2,1,1,14,14,1
2021-11-18,07,07317,1,2,4,2,2,14,11,1
2021-11-18,07,07318,2,3,4,0,4,24,23,4
2021-11-18,07,07319,1,3,8,3,4,48,26,2
2021-11-18,07,07320,1,1,1,0,2,7,7,2
2021-11-18,07,07331,1,1,0,0,0,7,7,0
2021-11-18,07,07332,2,2,1,1,3,9,9,3
2021-11-18,07,07333,2,2,3,1,1,11,11,1
2021-11-18,07,07334,2,2,3,3,6,15,15,6
2021-11-18,07,07335,1,1,1,0,5,5,5,5
2021-11-18,07,07336,1,1,1,1,1,15,15,1
2021-11-18,07,07337,2,2,0,0,2,11,11,2
2021-11-18,07,07339,1,1,0,0,0,11,11,0
2021-11-18,07,07340,1,1,0,0,6,3,3,6
2021-11-18,08,08111,10,12,44,25,20,236,216,18
2021-11-18,08,08115,4,6,12,3,1,52,38,1
2021-11-18,08,08116,4,8,24,15,17,65,57,6
2021-11-18,08,08117,3,5,8,7,6,36,32,2
2021-11-18,08,08118,4,5,12,7,2,86,85,1
2021-11-18,08,08119,2,4,11,7,15,49,41,10
2021-11-18,08,08121,1,3,20,12,5,45,38,0
2021-11-18,08,08125,2,2,2,1,4,48,48,4
2021-11-18,08,08126,1,1,2,1,1,6,6,1
2021-11-18,08,08127,2,4,5,1,9,43,39,5
2021-11-18,08,08128,3,4,8,3,14,48,39,7
2021-11-18,08,08135,1,2,5,1,8,16,14,4
2021-11-18,08,08136,4,8,9,3,13,57,44,7
2021-11-18,08,08211,1,3,4,2,2,20,12,0
2021-11-18,08,08212,4,6,20,12,5,102,93,2
2021-11-18,08,08215,3,3,8,7,6,33,33,6
2021-11-18,08,08216,2,2,0,0,1,9,9,1
2021-11-18,08,08221,6,8,17,11,19,215,184,14
2021-11-18,08,08222,3,6,22,13,13,97,81,6
2021-11-18,08,08225,3,3,3,0,8,15,15,8
2021-11-18,08,08226,4,4,6,2,7,30,30,7
2021-11-18,08,08231,2,4,17,6,3,54,44,1
2021-11-18,08,08235,3,3,3,0,3,24,24,3
2021-11-18,08,08236,2,2,2,1,5,10,10,5
2021-11-18,08,08237,1,1,2,1,0,6,6,0
2021-11-18,08,08311,4,7,22,11,52,170,141,45
2021-11-18,08,08315,3,3,4,0,4,25,25,4
2021-11-18,08,08316,3,3,6,1,2,91,91,2
2021-11-18,08,08317,6,8,15,5,14,70,58,11
2021-11-18,08,08325,2,2,10,5,0,11,11,0
2021-11-18,08,08326,2,6,11,2,4,53,42,4
2021-11-18,08,08327,1,1,5,2,1,9,9,1
2021-11-18,08,08335,6,10,5,0,9,78,61,7
2021-11-18,08,08336,2,2,3,1,3,28,15,2
2021-11-18,08,08337,1,1,2,1,0,10,10,0
2021-11-18,08,08415,1,3,4,3,8,36,17,3
2021-11-18,08,08416,2,5,22,15,4,90,64,3
2021-11-18,08,08417,2,2,11,5,2,24,24,2
2021-11-18,08,08421,4,5,16,9,13,109,92,10
2021-11-18,08,08425,2,2,2,0,3,13,13,3
2021-11-18,08,08426,1,1,5,3,0,16,16,0
2021-11-18,08,08435,3,5,8,2,14,39,37,12
2021-11-18,08,08436,4,6,23,11,11,57,52,4
2021-11-18,08,08437,2,2,3,3,1,11,11,1
2021-11-18,09,09161,1,1,18,7,3,45,45,3
2021-11-18,09,09162,24,35,118,62,34,500,433,22
2021-11-18,09,09163,1,3,14,7,8,34,28,0
2021-11-18,09,09171,2,3,11,3,0,26,19,0
2021-11-18,09,09172,3,3,4,2,0,20,20,0
2021-11-18,09,09173,2,2,10,4,2,22,22,2
2021-11-18,09,09174,1,1,10,6,3,27,27,3
2021-11-18,09,09175,1,1,5,1,0,20,20,0
2021-11-18,09,09176,3,3,4,3,5,43,43,5
2021-11-18,09,09177,1,1,6,5,0,19,19,0
2021-11-18,09,09178,1,1,4,2,3,10,10,3
2021-11-18,09,09179,1,1,6,4,0,11,11,0
2021-11-18,09,09180,2,4,13,6,7,49,46,3
2021-11-18,09,09181,1,2,5,2,2,12,11,0
2021-11-18,09,09182,1,1,5,3,5,18,18,5
2021-11-18,09,09183,1,1,11,2,5,12,12,5
2021-11-18,09,09184,2,2,0,0,0,6,6,0
2021-11-18,09,09185,2,4,5,1,9,26,12,3
2021-11-18,09,09186,1,1,3,2,1,7,7,1
2021-11-18,09,09187,5,5,16,10,4,61,61,4
2021-11-18,09,09188,5,6,9,2,9,40,39,6
2021-11-18,09,09189,2,3,24,16,7,48,41,1
2021-11-18,09,09190,3,3,6,6,5,18,18,5
2021-11-18,09,09261,3,5,11,7,3,52,34,1
2021-11-18,09,09262,2,4,10,5,9,37,29,3
2021-11-18,09,09263,1,1,9,5,3,24,24,3
2021-11-18,09,09271,2,2,15,5,2,29,29,2
2021-11-18,09,09272,2,2,10,7,1,17,17,1
2021-11-18,09,09273,3,3,6,1,1,15,15,1
2021-11-18,09,09274,1,1,3,2,1,5,5,1
2021-11-18,09,09275,2,2,14,6,0,25,25,0
2021-11-18,09,09276,2,2,7,3,1,12,12,1
2021-11-18,09,09277,2,2,10,6,0,16,16,0
2021-11-18,09,09278,2,2,6,5,2,10,10,2
2021-11-18,09,09279,2,2,4,2,8,14,14,8
2021-11-18,09,09361,1,3,7,4,11,28,22,6
2021-11-18,09,09362,4,7,39,25,40,168,151,30
2021-11-18,09,09363,1,3,12,4,7,45,40,2
2021-11-18,09,09371,1,1,6,4,2,8,8,2
2021-11-18,09,09372,1,1,7,4,0,11,11,0
2021-11-18,09,09373,1,1,7,4,2,20,20,2
2021-11-18,09,09375,2,2,4,2,1,12,12,1
2021-11-18,09,09376,4,4,10,5,5,19,19,5
2021-11-18,09,09377,2,2,2,2,3,13,13,3
2021-11-18,09,09461,1,4,10,5,11,42,32,1
2021-11-18,09,09462,2,7,9,5,5,55,51,1
2021-11-18,09,09463,1,3,8,4,6,34,29,2
2021-11-18,09,09464,1,3,4,3,5,28,25,2
2021-11-18,09,09471,2,2,4,2,3,13,13,3
2021-11-18,09,09472,1,1,0,0,0,6,6,0
2021-11-18,09,09474,2,2,2,1,5,9,9,5
2021-11-18,09,09475,2,2,7,4,2,15,15,2
2021-11-18,09,09476,1,1,6,3,3,12,12,3
2021-11-18,09,09477,1,1,3,3,2,23,23,2
2021-11-18,09,09478,3,3,3,1,5,32,32,5
2021-11-18,09,09479,2,2,4,2,5,13,13,5
2021-11-18,09,09561,2,2,11,4,6,21,21,6
2021-11-18,09,09562,3,5,21,21,5,115,95,2
2021-11-18,09,09563,1,3,10,2,8,36,35,0
2021-11-18,09,09564,6,12,36,23,29,153,127,15
2021-11-18,09,09565,1,1,3,0,1,4,4,1
2021-11-18,09,09571,3,3,4,1,5,17,17,5
2021-11-18,09,09572,1,1,2,2,0,6,6,0
2021-11-18,09,09574,3,3,8,6,0,24,24,0
2021-11-18,09,09575,2,2,4,4,10,38,38,10
2021-11-18,09,09576,1,1,4,2,1,4,4,1
2021-11-18,09,09577,2,2,6,1,1,15,15,1
2021-11-18,09,09661,1,3,6,4,1,51,40,1
2021-11-18,09,09662,2,4,16,6,4,59,50,1
2021-11-18,09,09663,3,5,19,15,16,121,121,12
2021-11-18,09,09671,1,1,2,1,0,8,8,0
2021-11-18,09,09672,4,4,4,3,0,37,37,0
2021-11-18,09,09673,1,1,13,8,12,128,128,12
2021-11-18,09,09674,2,2,4,1,0,6,6,0
2021-11-18,09,09675,1,1,4,3,0,7,7,0
2021-11-18,09,09676,1,1,5,3,0,8,8,0
2021-11-18,09,09677,1,1,1,0,2,5,5,2
2021-11-18,09,09678,2,2,2,0,1,5,5,1
2021-11-18,09,09679,1,1,2,1,3,6,6,3
2021-11-18,09,09761,3,6,21,4,25,118,76,16
2021-11-18,09,09762,1,1,10,3,0,18,18,0
2021-11-18,09,09763,1,3,7,0,7,37,19,7
2021-11-18,09,09764,1,3,9,2,3,24,19,0
2021-11-18,09,09771,2,2,5,3,3,12,12,3
2021-11-18,09,09772,2,2,8,3,1,11,11,1
2021-11-18,09,09773,2,2,8,5,1,13,13,1
2021-11-18,09,09774,4,4,13,6,10,40,40,10
2021-11-18,09,09775,2,2,6,4,2,16,16,2
2021-11-18,09,09776,2,2,3,2,3,9,9,3
2021-11-18,09,09777,3,3,6,1,1,16,16,1
2021-11-18,09,09778,2,2,11,4,1,14,14,1
2021-11-18,09,09779,3,3,6,2,1,21,21,1
2021-11-18,09,09780,2,2,5,4,1,14,14,1
2021-11-18,10,10041,7,9,23,8,19,157,145,15
2021-11-18,10,10042,1,1,1,0,1,11,11,1
2021-11-18,10,10043,2,4,1,1,5,30,20,5
2021-11-18,10,10044,3,4,3,0,14,44,37,8
2021-11-18,10,10045,2,4,11,6,17,137,125,13
2021-11-18,10,10046,1,1,1,0,0,14,14,0
2021-11-18,11,11000,41,64,171,99,95,1068,972,77
2021-11-18,12,12051,3,4,5,1,8,57,46,3
2021-11-18,12,12052,2,3,12,4,6,84,74,4
2021-11-18,12,12053,1,1,3,3,0,12,12,0
2021-11-18,12,12054,4,6,8,5,13,55,42,4
2021-11-18,12,12060,2,2,4,3,3,63,63,3
2021-11-18,12,12061,5,5,7,2,6,29,29,6
2021-11-18,12,12062,2,2,0,0,1,11,11,1
2021-11-18,12,12063,2,4,3,1,6,15,15,2
2021-11-18,12,12064,3,3,2,1,2,21,21,2
2021-11-18,12,12065,5,5,3,1,9,29,29,9
2021-11-18,12,12066,1,1,8,2,0,17,17,0
2021-11-18,12,12067,3,3,9,2,13,50,50,13
2021-11-18,12,12068,3,3,4,2,6,38,38,6
2021-11-18,12,12069,3,3,4,2,6,60,60,6
2021-11-18,12,12070,2,2,1,0,5,9,9,5
2021-11-18,12,12071,3,3,3,1,2,16,16,2
2021-11-18,12,12072,2,2,2,2,1,13,13,1
2021-11-18,12,12073,4,4,5,2,7,21,21,7
2021-11-18,13,13003,2,4,9,3,19,92,80,9
2021-11-18,13,13004,1,1,1,1,4,48,48,4
2021-11-18,13,13071,5,7,12,8,11,64,53,9
2021-11-18,13,13072,4,6,6,2,9,36,36,9
2021-11-18,13,13073,4,4,12,7,7,50,50,7
2021-11-18,13,13074,2,2,3,2,5,12,12,5
2021-11-18,13,13075,7,9,14,5,23,153,145,11
2021-11-18,13,13076,7,7,5,3,14,111,111,14
2021-11-18,14,14511,3,7,29,17,17,167,150,8
2021-11-18,14,14521,6,7,35,18,16,74,72,14
2021-11-18,14,14522,5,5,18,11,6,40,40,6
2021-11-18,14,14523,5,6,16,8,12,49,49,9
2021-11-18,14,14524,5,6,29,20,11,88,86,11
2021-11-18,14,14612,6,17,70,36,22,249,223,18
2021-11-18,14,14625,6,7,23,8,16,48,48,16
2021-11-18,14,14626,6,7,19,5,14,49,43,14
2021-11-18,14,14627,5,5,28,16,8,57,57,8
2021-11-18,14,14628,6,6,53,7,6,91,91,6
2021-11-18,14,14713,7,11,37,14,53,277,240,38
2021-11-18,14,14729,3,4,9,8,6,52,46,4
2021-11-18,14,14730,8,8,9,1,12,46,46,12
2021-11-18,15,15001,1,3,2,0,9,24,18,3
2021-11-18,15,15002,5,10,21,13,35,233,214,25
2021-11-18,15,15003,6,9,12,8,16,181,167,6
2021-11-18,15,15081,2,2,2,1,5,10,10,5
2021-11-18,15,15082,3,3,6,2,12,21,21,12
2021-11-18,15,15083,2,2,0,0,1,14,14,1
2021-11-18,15,15084,3,3,5,2,7,22,22,7
2021-11-18,15,15085,4,5,7,1,4,48,40,4
2021-11-18,15,15086,2,2,3,2,0,18,18,0
2021-11-18,15,15087,3,3,10,3,2,24,24,2
2021-11-18,15,15088,2,2,6,1,6,14,14,6
2021-11-18,15,15089,4,4,7,3,2,34,34,2
2021-11-18,15,15090,2,3,2,1,8,16,15,6
2021-11-18,15,15091,2,4,4,1,11,21,21,9
2021-11-18,16,16051,2,3,25,16,7,70,67,6
2021-11-18,16,16052,1,1,16,6,4,44,44,4
2021-11-18,16,16053,1,3,19,8,13,95,77,1
2021-11-18,16,16054,1,2,11,7,11,21,18,4
2021-11-18,16,16055,1,1,6,1,1,13,13,1
2021-11-18,16,16056,1,1,6,2,0,13,13,0
2021-11-18,16,16061,2,2,6,4,3,14,14,3
2021-11-18,16,16062,3,4,13,9,15,37,30,8
2021-11-18,16,16063,3,3,3,2,16,56,56,16
2021-11-18,16,16064,3,4,7,1,1,16,14,1
2021-11-18,16,16065,1,1,1,1,0,6,6,0
2021-11-18,16,16066,2,2,15,7,7,35,35,7
2021-11-18,16,16067,2,2,12,5,3,16,16,3
2021-11-18,16,16068,1,1,1,1,0,6,6,0
2021-11-18,16,16069,1,1,5,2,0,8,8,0
2021-11-18,16,16070,2,3,6,4,4,13,12,4
2021-11-18,16,16071,3,3,13,10,8,79,79,8
2021-11-18,16,16072,1,1,4,3,0,7,7,0
2021-11-18,16,16073,1,1,12,7,6,16,16,6
2021-11-18,16,16074,1,1,0,0,3,5,5,3
2021-11-18,16,16075,1,1,0,0,1,2,2,1
2021-11-18,16,16076,1,1,3,2,0,10,10,0
2021-11-18,16,16077,1,2,4,3,10,22,21,7
